,Season,Week_No,Team,Name,Nationality,Age,Minutes,Venue,Opponent,Result,shots_on_target_against,goals_against_gk,saves,save_pct,psxg_gk,passes_completed_launched_gk,passes_launched_gk,passes_pct_launched_gk,passes_gk,passes_throws_gk,pct_passes_launched_gk,passes_length_avg_gk,goal_kicks,pct_goal_kicks_launched,goal_kick_length_avg,crosses_gk,crosses_stopped_gk,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,avg_distance_def_actions_gk
506,2021-2022,29,Stuttgart,Florian Müller,GER,24,90.0,Home,Dortmund,Defeat,4,2,2,50.0,1.9,4,7,57.1,17,3,17.6,29.6,9,44.4,39.3,4,1,25.0,1,16.8
507,2021-2022,29,Dortmund,Gregor Kobel,SUI,24,90.0,Away,Stuttgart,Win,2,0,2,100.0,1.1,12,19,63.2,30,6,43.3,35.7,14,42.9,37.9,5,0,0.0,0,12.8
508,2021-2022,29,Bayern Munich,Manuel Neuer,GER,36,90.0,Home,Augsburg,Win,1,0,1,100.0,0.0,10,13,76.9,35,4,28.6,33.3,9,33.3,33.7,4,0,0.0,1,14.5
509,2021-2022,29,Augsburg,Rafał Gikiewicz,POL,34,90.0,Away,Bayern Munich,Defeat,3,1,3,100.0,1.9,4,18,22.2,22,2,54.5,43.6,12,50.0,43.9,8,0,0.0,1,12.4
510,2021-2022,29,Greuther Fürth,Andreas Linde,SWE,28,90.0,Home,Mönchengladbach,Defeat,5,2,4,80.0,2.3,3,12,25.0,39,5,23.1,29.9,5,60.0,47.4,9,1,11.1,1,16.2
511,2021-2022,29,Mönchengladbach,Yann Sommer,SUI,33,90.0,Away,Greuther Fürth,Win,1,0,1,100.0,0.0,8,16,50.0,39,7,23.1,32.1,12,58.3,43.6,10,1,10.0,1,12.8
512,2021-2022,29,Köln,Marvin Schwäbe,GER,26,90.0,Home,Mainz 05,Win,6,2,4,66.7,1.9,6,21,28.6,41,4,46.3,40.0,4,50.0,41.5,6,1,16.7,2,15.7
513,2021-2022,29,Mainz 05,Robin Zentner,GER,27,90.0,Away,Köln,Defeat,5,3,2,40.0,2.4,10,32,31.3,33,4,75.8,52.3,7,100.0,72.0,10,0,0.0,2,15.5
514,2021-2022,29,Wolfsburg,Koen Casteels,BEL,29,90.0,Home,Arminia,Win,3,0,3,100.0,0.3,9,15,60.0,27,4,40.7,35.4,6,66.7,47.5,1,0,0.0,0,13.7
515,2021-2022,29,Arminia,Stefan Ortega,GER,29,90.0,Away,Wolfsburg,Defeat,6,4,1,33.3,2.4,9,25,36.0,68,4,32.4,34.9,8,37.5,42.9,10,1,10.0,1,11.9
516,2021-2022,29,Hertha BSC,Marcel Lotka,POL,20,90.0,Home,Union Berlin,Defeat,12,4,8,66.7,4.1,4,10,40.0,24,7,25.0,30.1,9,44.4,41.9,11,0,0.0,1,11.9
517,2021-2022,29,Union Berlin,Frederik Rønnow,DEN,29,90.0,Away,Hertha BSC,Win,3,1,3,66.7,0.6,5,12,41.7,25,5,36.0,38.4,6,50.0,42.0,12,1,8.3,2,19.8
518,2021-2022,29,Bochum,Manuel Riemann,GER,33,90.0,Home,Bayer Leverkusen,Draw,2,0,2,100.0,0.9,19,32,59.4,44,4,65.9,47.4,6,50.0,43.5,8,1,12.5,1,15.0
519,2021-2022,29,Bayer Leverkusen,Lukáš Hrádecký,FIN,32,90.0,Away,Bochum,Draw,2,0,2,100.0,1.0,1,12,8.3,36,7,30.6,30.9,7,14.3,26.3,10,1,10.0,0,13.5
520,2021-2022,29,Eintracht Frankfurt,Kevin Trapp,GER,31,90.0,Home,Freiburg,Defeat,4,2,2,50.0,1.2,4,15,26.7,29,5,44.8,40.0,7,28.6,24.9,6,1,16.7,0,15.0
521,2021-2022,29,Freiburg,Mark Flekken,NED,28,90.0,Away,Eintracht Frankfurt,Win,5,1,4,80.0,0.8,13,33,39.4,46,3,60.9,48.5,9,55.6,48.8,14,0,0.0,2,16.1
522,2021-2022,29,RB Leipzig,Péter Gulácsi,HUN,31,90.0,Home,Hoffenheim,Win,0,0,0,,0.0,4,13,30.8,49,8,24.5,31.5,4,25.0,31.3,5,0,0.0,2,21.4
523,2021-2022,29,Hoffenheim,Oliver Baumann,GER,31,90.0,Away,RB Leipzig,Defeat,4,3,1,25.0,1.9,6,12,50.0,35,1,28.6,30.7,5,40.0,33.6,3,0,0.0,3,24.8
524,2021-2022,30,Dortmund,Gregor Kobel,SUI,24,90.0,Home,Wolfsburg,Win,4,1,3,75.0,1.4,0,3,0.0,15,3,20.0,22.5,5,0.0,20.6,4,0,0.0,0,11.6
525,2021-2022,30,Wolfsburg,Koen Casteels,BEL,29,90.0,Away,Dortmund,Defeat,8,6,2,25.0,3.9,5,9,55.6,20,3,35.0,35.9,5,40.0,37.2,6,0,0.0,0,10.0
526,2021-2022,30,Mainz 05,Robin Zentner,GER,27,90.0,Home,Stuttgart,Draw,3,0,3,100.0,0.7,3,13,23.1,26,5,46.2,41.4,4,25.0,26.8,4,2,50.0,4,23.1
527,2021-2022,30,Stuttgart,Florian Müller,GER,24,90.0,Away,Mainz 05,Draw,0,0,0,,0.0,5,12,41.7,29,6,24.1,33.2,8,62.5,50.0,10,0,0.0,1,13.9
528,2021-2022,30,Freiburg,Mark Flekken,NED,28,90.0,Home,Bochum,Win,3,0,3,100.0,0.1,10,22,45.5,44,3,47.7,43.1,3,33.3,38.0,6,0,0.0,0,8.3
529,2021-2022,30,Bochum,Manuel Riemann,GER,33,90.0,Away,Freiburg,Defeat,8,3,5,62.5,2.4,15,32,46.9,43,3,60.5,44.9,7,85.7,60.3,6,0,0.0,1,14.6
530,2021-2022,30,Augsburg,Rafał Gikiewicz,POL,34,90.0,Home,Hertha BSC,Defeat,1,1,0,0.0,0.4,8,17,47.1,37,8,29.7,31.6,14,42.9,36.0,7,0,0.0,1,17.3
531,2021-2022,30,Hertha BSC,Marcel Lotka,POL,20,90.0,Away,Augsburg,Win,1,0,1,100.0,0.6,13,34,38.2,33,3,69.7,56.9,14,78.6,62.9,11,0,0.0,0,11.4
532,2021-2022,30,Mönchengladbach,Yann Sommer,SUI,33,90.0,Home,Köln,Defeat,6,3,3,50.0,2.8,10,29,34.5,57,6,45.6,36.6,10,30.0,33.5,11,0,0.0,0,14.5
533,2021-2022,30,Köln,Marvin Schwäbe,GER,26,90.0,Away,Mönchengladbach,Win,5,1,4,80.0,1.1,6,15,40.0,37,4,32.4,35.2,7,42.9,42.4,6,0,0.0,0,10.3
534,2021-2022,30,Arminia,Stefan Ortega,GER,29,90.0,Home,Bayern Munich,Defeat,9,3,6,66.7,3.3,14,24,58.3,23,2,73.9,53.2,12,58.3,57.6,12,0,0.0,0,14.0
535,2021-2022,30,Bayern Munich,Manuel Neuer,GER,36,90.0,Away,Arminia,Win,3,0,3,100.0,0.6,6,7,85.7,29,3,17.2,29.0,8,25.0,27.0,5,1,20.0,0,15.8
536,2021-2022,30,Union Berlin,Frederik Rønnow,DEN,29,90.0,Home,Eintracht Frankfurt,Win,3,0,3,100.0,0.7,12,28,42.9,35,2,62.9,46.9,8,75.0,57.4,5,1,20.0,0,12.7
537,2021-2022,30,Eintracht Frankfurt,Jens Grahl,GER,33,90.0,Away,Union Berlin,Defeat,4,2,2,50.0,1.1,2,6,33.3,19,5,10.5,26.1,11,36.4,40.5,9,1,11.1,0,13.0
538,2021-2022,30,Hoffenheim,Oliver Baumann,GER,31,90.0,Home,Greuther Fürth,Draw,1,0,1,100.0,0.4,4,14,28.6,51,2,27.5,33.6,8,0.0,20.4,9,0,0.0,2,15.6
539,2021-2022,30,Greuther Fürth,Andreas Linde,SWE,28,90.0,Away,Hoffenheim,Draw,3,0,3,100.0,0.3,11,31,35.5,44,8,56.8,45.3,9,66.7,47.7,18,1,5.6,1,17.5
540,2021-2022,30,Bayer Leverkusen,Lukáš Hrádecký,FIN,32,90.0,Home,RB Leipzig,Defeat,1,1,0,0.0,0.6,6,9,66.7,27,5,25.9,36.4,7,28.6,27.0,2,0,0.0,0,12.2
541,2021-2022,30,RB Leipzig,Péter Gulácsi,HUN,31,90.0,Away,Bayer Leverkusen,Win,4,0,4,100.0,0.3,8,11,72.7,36,9,16.7,28.7,11,45.5,40.1,10,0,0.0,0,12.0
542,2021-2022,31,Wolfsburg,Koen Casteels,BEL,29,90.0,Home,Mainz 05,Win,3,0,3,100.0,0.6,1,2,50.0,20,0,10.0,26.4,3,0.0,28.7,3,0,0.0,1,25.0
543,2021-2022,31,Mainz 05,Robin Zentner,GER,27,90.0,Away,Wolfsburg,Defeat,7,5,3,42.9,3.6,4,13,30.8,34,3,26.5,30.4,5,80.0,52.2,10,0,0.0,0,14.4
544,2021-2022,31,Eintracht Frankfurt,Kevin Trapp,GER,31,90.0,Home,Hoffenheim,Draw,4,2,3,50.0,1.2,4,18,22.2,31,2,45.2,41.5,7,57.1,49.1,6,0,0.0,1,17.6
545,2021-2022,31,Hoffenheim,Oliver Baumann,GER,31,90.0,Away,Eintracht Frankfurt,Draw,7,2,5,71.4,2.2,6,12,50.0,41,7,24.4,29.5,8,25.0,29.9,9,2,22.2,1,17.0
546,2021-2022,31,Köln,Marvin Schwäbe,GER,26,90.0,Home,Arminia,Win,4,1,4,75.0,0.5,6,24,25.0,40,5,40.0,36.4,9,88.9,60.7,2,0,0.0,2,15.8
547,2021-2022,31,Arminia,Stefan Ortega,GER,29,90.0,Away,Köln,Defeat,6,3,3,50.0,2.5,11,22,50.0,27,1,55.6,43.7,13,53.8,45.9,9,0,0.0,2,20.0
548,2021-2022,31,Freiburg,Mark Flekken,NED,28,90.0,Home,Mönchengladbach,Draw,3,3,1,33.3,1.9,4,10,40.0,35,3,22.9,34.3,5,40.0,41.0,1,0,0.0,5,28.5
549,2021-2022,31,Mönchengladbach,Yann Sommer,SUI,33,90.0,Away,Freiburg,Draw,5,3,3,60.0,2.2,4,22,18.2,26,4,57.7,44.7,12,58.3,49.0,18,1,5.6,2,21.4
550,2021-2022,31,RB Leipzig,Péter Gulácsi,HUN,31,90.0,Home,Union Berlin,Defeat,4,2,2,50.0,1.2,6,13,46.2,24,7,25.0,30.5,11,63.6,46.2,7,0,0.0,0,12.8
551,2021-2022,31,Union Berlin,Frederik Rønnow,DEN,29,90.0,Away,RB Leipzig,Win,1,1,0,0.0,0.7,7,14,50.0,33,3,39.4,34.4,3,33.3,35.3,7,0,0.0,1,19.6
552,2021-2022,31,Greuther Fürth,Andreas Linde,SWE,28,90.0,Home,Bayer Leverkusen,Defeat,5,4,1,20.0,2.9,2,11,18.2,34,3,29.4,34.6,4,25.0,40.5,2,0,0.0,3,19.3
553,2021-2022,31,Bayer Leverkusen,Lukáš Hrádecký,FIN,32,90.0,Away,Greuther Fürth,Win,3,1,2,66.7,1.2,7,14,50.0,31,4,35.5,34.6,4,75.0,58.8,10,0,0.0,1,11.5
554,2021-2022,31,Bayern Munich,Manuel Neuer,GER,36,90.0,Home,Dortmund,Win,2,1,2,100.0,1.6,11,26,42.3,56,10,44.6,38.3,6,16.7,36.7,3,0,0.0,0,10.9
555,2021-2022,31,Dortmund,Marwin Hitz,SUI,34,90.0,Away,Bayern Munich,Defeat,6,3,3,50.0,2.5,8,13,61.5,36,10,25.0,31.2,10,40.0,42.5,7,0,0.0,0,12.1
556,2021-2022,31,Bochum,Manuel Riemann,GER,33,90.0,Home,Augsburg,Defeat,4,2,3,75.0,1.9,23,37,62.2,51,5,62.7,45.8,10,50.0,41.5,5,1,20.0,7,26.5
557,2021-2022,31,Augsburg,Rafał Gikiewicz,POL,34,90.0,Away,Bochum,Win,3,0,3,100.0,1.1,10,25,40.0,32,7,56.3,48.3,11,63.6,52.0,18,0,0.0,0,13.0
558,2021-2022,31,Hertha BSC,Marcel Lotka,POL,20,90.0,Home,Stuttgart,Win,5,0,5,100.0,0.2,8,26,30.8,32,7,68.8,50.9,5,80.0,55.2,9,1,11.1,0,12.4
559,2021-2022,31,Stuttgart,Florian Müller,GER,24,90.0,Away,Hertha BSC,Defeat,2,2,0,0.0,0.7,0,4,0.0,28,3,10.7,23.5,10,10.0,16.7,10,1,10.0,5,20.8
560,2021-2022,32,Union Berlin,Frederik Rønnow,DEN,29,90.0,Home,Greuther Fürth,Draw,2,1,1,50.0,0.3,8,17,47.1,23,5,56.5,40.2,6,66.7,50.8,8,1,12.5,0,14.0
561,2021-2022,32,Greuther Fürth,Andreas Linde,SWE,28,90.0,Away,Union Berlin,Draw,3,1,2,66.7,1.0,3,23,13.0,42,8,47.6,38.1,5,60.0,47.2,18,2,11.1,0,10.3
562,2021-2022,32,Dortmund,Marwin Hitz,SUI,34,90.0,Home,Bochum,Defeat,5,4,2,40.0,3.1,2,4,50.0,31,7,12.9,26.9,6,0.0,20.2,9,1,11.1,3,21.4
563,2021-2022,32,Bochum,Manuel Riemann,GER,33,90.0,Away,Dortmund,Win,7,3,6,85.7,4.6,22,32,68.8,38,2,68.4,50.5,8,75.0,54.9,3,0,0.0,2,20.5
564,2021-2022,32,Stuttgart,Florian Müller,GER,24,90.0,Home,Wolfsburg,Draw,5,1,4,80.0,1.3,1,2,50.0,24,3,8.3,21.7,7,0.0,17.0,5,0,0.0,1,21.7
565,2021-2022,32,Wolfsburg,Koen Casteels,BEL,29,90.0,Away,Stuttgart,Draw,5,1,4,80.0,1.5,15,29,51.7,44,4,50.0,42.1,9,77.8,55.1,16,2,12.5,0,12.2
566,2021-2022,32,Arminia,Stefan Ortega,GER,29,90.0,Home,Hertha BSC,Draw,5,1,4,80.0,1.3,22,35,62.9,77,6,37.7,36.3,8,75.0,58.4,8,1,12.5,2,16.0
567,2021-2022,32,Hertha BSC,Marcel Lotka,POL,20,90.0,Away,Arminia,Draw,1,1,0,0.0,0.1,10,20,50.0,32,8,53.1,44.9,5,60.0,51.6,6,2,33.3,0,12.0
568,2021-2022,32,Augsburg,Rafał Gikiewicz,POL,34,90.0,Home,Köln,Defeat,6,4,3,50.0,4.1,8,18,44.4,24,5,66.7,43.2,7,28.6,41.4,10,1,10.0,1,15.4
569,2021-2022,32,Köln,Marvin Schwäbe,GER,27,90.0,Away,Augsburg,Win,4,1,3,75.0,1.4,6,10,60.0,39,5,20.5,30.5,8,25.0,25.6,10,0,0.0,0,9.0
570,2021-2022,32,Mainz 05,Robin Zentner,GER,27,90.0,Home,Bayern Munich,Win,1,1,0,0.0,0.9,6,12,50.0,18,3,55.6,43.7,4,50.0,36.8,10,0,0.0,1,11.7
571,2021-2022,32,Bayern Munich,Sven Ulreich,GER,33,90.0,Away,Mainz 05,Defeat,7,3,4,57.1,2.7,4,8,50.0,29,8,20.7,25.8,11,18.2,26.8,13,0,0.0,0,15.7
572,2021-2022,32,Hoffenheim,Oliver Baumann,GER,31,90.0,Home,Freiburg,Defeat,5,4,1,20.0,2.4,4,9,44.4,34,3,23.5,34.6,6,16.7,24.8,8,1,12.5,1,18.9
573,2021-2022,32,Freiburg,Mark Flekken,NED,28,90.0,Away,Hoffenheim,Win,7,3,4,57.1,1.5,15,28,53.6,43,5,53.5,46.9,7,71.4,56.3,16,0,0.0,1,16.4
574,2021-2022,32,Mönchengladbach,Yann Sommer,SUI,33,90.0,Home,RB Leipzig,Win,7,1,6,85.7,2.6,7,18,38.9,44,9,31.8,33.6,7,57.1,53.6,9,0,0.0,1,15.2
575,2021-2022,32,RB Leipzig,Péter Gulácsi,HUN,31,90.0,Away,Mönchengladbach,Defeat,6,3,3,50.0,2.2,1,2,50.0,21,4,9.5,22.3,2,0.0,17.5,1,0,0.0,3,26.0
576,2021-2022,32,Bayer Leverkusen,Lukáš Hrádecký,FIN,32,90.0,Home,Eintracht Frankfurt,Win,4,0,4,100.0,0.3,3,9,33.3,36,6,25.0,29.0,3,0.0,19.3,5,0,0.0,0,13.0
577,2021-2022,32,Eintracht Frankfurt,Kevin Trapp,GER,31,90.0,Away,Bayer Leverkusen,Defeat,3,2,1,33.3,0.8,2,8,25.0,19,2,26.3,27.5,11,27.3,33.3,8,1,12.5,0,10.7
578,2021-2022,33,Bochum,Manuel Riemann,GER,33,90.0,Home,Arminia,Win,4,1,3,75.0,0.3,22,46,47.8,66,6,60.6,46.7,8,75.0,56.9,3,0,0.0,5,23.2
579,2021-2022,33,Arminia,Stefan Ortega,GER,29,90.0,Away,Bochum,Defeat,9,2,7,77.8,2.6,11,27,40.7,48,1,43.8,41.3,8,75.0,49.4,7,0,0.0,0,13.3
580,2021-2022,33,Hoffenheim,Oliver Baumann,GER,31,90.0,Home,Bayer Leverkusen,Defeat,8,4,4,50.0,3.7,7,20,35.0,29,3,55.2,44.9,7,57.1,50.7,8,0,0.0,0,9.8
581,2021-2022,33,Bayer Leverkusen,Lukáš Hrádecký,FIN,32,90.0,Away,Hoffenheim,Win,5,2,3,60.0,1.9,8,17,47.1,35,7,40.0,35.1,6,50.0,38.0,4,0,0.0,0,11.2
582,2021-2022,33,Köln,Marvin Schwäbe,GER,27,90.0,Home,Wolfsburg,Defeat,2,1,1,50.0,1.0,4,5,80.0,34,4,11.8,26.1,4,25.0,39.5,5,0,0.0,0,8.0
583,2021-2022,33,Wolfsburg,Pavao Pervan,AUT,34,90.0,Away,Köln,Win,8,0,7,100.0,1.1,6,22,27.3,25,3,72.0,50.0,10,40.0,39.4,26,2,7.7,0,7.8
584,2021-2022,33,Greuther Fürth,Andreas Linde,SWE,28,90.0,Home,Dortmund,Defeat,4,3,1,25.0,1.6,4,13,30.8,37,6,35.1,34.8,1,0.0,18.0,3,1,33.3,0,13.4
585,2021-2022,33,Dortmund,Marwin Hitz,SUI,34,90.0,Away,Greuther Fürth,Win,3,1,2,66.7,1.5,6,12,50.0,34,4,29.4,33.6,6,33.3,38.2,5,2,40.0,1,20.2
586,2021-2022,33,Freiburg,Mark Flekken,NED,28,90.0,Home,Union Berlin,Defeat,5,4,1,20.0,3.1,6,13,46.2,25,2,32.0,36.0,6,83.3,74.7,9,1,11.1,1,12.5
587,2021-2022,33,Union Berlin,Andreas Luthe,GER,35,90.0,Away,Freiburg,Win,3,1,2,66.7,0.7,11,30,36.7,23,2,78.3,58.3,13,92.3,61.8,14,0,0.0,0,6.9
588,2021-2022,33,Hertha BSC,Marcel Lotka,POL,20,90.0,Home,Mainz 05,Defeat,5,2,3,60.0,0.9,7,17,41.2,18,3,72.2,52.4,4,100.0,66.0,7,0,0.0,1,14.8
589,2021-2022,33,Mainz 05,Finn Dahmen,GER,24,90.0,Away,Hertha BSC,Win,0,1,0,,0.9,2,9,22.2,33,6,24.2,29.8,8,12.5,26.0,7,2,28.6,0,9.6
590,2021-2022,33,Eintracht Frankfurt,Kevin Trapp,GER,31,90.0,Home,Mönchengladbach,Draw,6,1,5,83.3,0.7,2,5,40.0,22,6,22.7,29.2,3,0.0,19.7,6,0,0.0,0,9.1
591,2021-2022,33,Mönchengladbach,Tobias Sippel,GER,34,90.0,Away,Eintracht Frankfurt,Draw,3,1,2,66.7,0.1,8,15,53.3,42,4,28.6,33.5,5,60.0,56.2,12,0,0.0,0,14.4
592,2021-2022,33,Bayern Munich,Manuel Neuer,GER,36,90.0,Home,Stuttgart,Draw,5,2,3,60.0,1.5,5,7,71.4,45,7,15.6,26.7,7,0.0,20.6,4,0,0.0,2,23.2
593,2021-2022,33,Stuttgart,Florian Müller,GER,24,90.0,Away,Bayern Munich,Draw,6,2,3,66.7,1.6,10,25,40.0,20,4,70.0,45.5,11,100.0,62.8,12,0,0.0,1,15.0
594,2021-2022,33,RB Leipzig,Péter Gulácsi,HUN,32,87.0,Home,Augsburg,Win,1,0,1,100.0,0.4,4,6,66.7,38,5,15.8,26.6,2,0.0,14.0,7,0,0.0,2,19.0
595,2021-2022,33,RB Leipzig,Philipp Tschauner,GER,36,3.0,Home,Augsburg,Win,0,0,0,,0.0,0,2,0.0,5,0,40.0,40.2,0,,,0,0,,0,
596,2021-2022,33,Augsburg,Rafał Gikiewicz,NED,30,90.0,Away,RB Leipzig,Defeat,7,4,4,57.1,3.8,4,6,66.7,22,3,22.7,27.3,6,16.7,22.5,6,0,0.0,0,14.6
597,2021-2022,34,Wolfsburg,Koen Casteels,BEL,29,90.0,Home,Bayern Munich,Draw,7,2,5,71.4,1.6,14,21,66.7,37,8,40.5,38.8,13,46.2,45.0,13,1,7.7,0,7.8
598,2021-2022,34,Bayern Munich,Manuel Neuer,GER,36,80.0,Away,Wolfsburg,Draw,2,2,0,0.0,1.3,5,7,71.4,28,0,25.0,29.2,5,0.0,25.2,6,0,0.0,0,
599,2021-2022,34,Bayern Munich,Christian Früchtl,GER,22,10.0,Away,Wolfsburg,Draw,0,0,0,,0.0,0,0,,3,0,0.0,22.3,0,,,0,0,,0,16.0
600,2021-2022,34,Stuttgart,Florian Müller,GER,24,90.0,Home,Köln,Win,2,1,1,50.0,0.9,6,11,54.5,15,6,33.3,32.8,10,60.0,50.1,16,3,18.8,0,11.0
601,2021-2022,34,Köln,Marvin Schwäbe,GER,27,90.0,Away,Stuttgart,Defeat,11,2,8,81.8,3.2,4,17,23.5,56,7,23.2,29.8,10,40.0,41.4,6,0,0.0,3,20.9
602,2021-2022,34,Bayer Leverkusen,Andrey Lunyov,RUS,30,90.0,Home,Freiburg,Win,2,1,1,50.0,1.0,4,9,44.4,43,5,11.6,25.3,6,66.7,53.5,13,1,7.7,2,13.3
603,2021-2022,34,Freiburg,Mark Flekken,NED,28,90.0,Away,Bayer Leverkusen,Defeat,4,2,1,50.0,1.3,7,21,33.3,23,2,47.8,39.7,10,100.0,76.0,8,2,25.0,0,10.5
604,2021-2022,34,Dortmund,Roman Bürki,SUI,31,90.0,Home,Hertha BSC,Win,0,1,0,,0.9,2,9,22.2,20,3,35.0,33.2,3,66.7,44.3,3,0,0.0,1,19.4
605,2021-2022,34,Hertha BSC,Marcel Lotka,POL,20,90.0,Away,Dortmund,Defeat,1,2,0,0.0,1.6,7,32,21.9,25,2,88.0,59.9,10,100.0,73.4,11,1,9.1,1,19.0
606,2021-2022,34,Mainz 05,Finn Dahmen,GER,24,90.0,Home,Eintracht Frankfurt,Draw,4,2,2,50.0,1.4,2,9,22.2,27,3,18.5,29.7,12,33.3,34.2,5,0,0.0,1,22.4
607,2021-2022,34,Eintracht Frankfurt,Kevin Trapp,GER,31,90.0,Away,Mainz 05,Draw,3,2,1,33.3,1.0,3,15,20.0,35,5,34.3,32.1,9,33.3,35.0,11,1,9.1,2,16.1
608,2021-2022,34,Mönchengladbach,Yann Sommer,SUI,33,90.0,Home,Hoffenheim,Win,2,1,1,50.0,0.8,6,9,66.7,31,5,22.6,29.8,10,20.0,28.5,9,1,11.1,1,21.7
609,2021-2022,34,Hoffenheim,Oliver Baumann,GER,31,90.0,Away,Mönchengladbach,Defeat,8,5,4,50.0,3.4,1,5,20.0,25,4,20.0,26.8,5,0.0,22.0,7,1,14.3,1,15.4
610,2021-2022,34,Union Berlin,Andreas Luthe,GER,35,90.0,Home,Bochum,Win,3,2,1,33.3,0.9,8,29,27.6,41,4,61.0,46.7,5,80.0,54.0,10,1,10.0,1,13.5
611,2021-2022,34,Bochum,Michael Esser,GER,34,90.0,Away,Union Berlin,Defeat,10,3,8,80.0,2.5,7,18,38.9,40,3,37.5,36.4,4,75.0,50.8,6,0,0.0,1,19.3
612,2021-2022,34,Augsburg,Rafał Gikiewicz,POL,34,90.0,Home,Greuther Fürth,Win,4,1,3,75.0,1.3,7,12,58.3,22,4,40.9,39.8,5,60.0,49.2,5,0,0.0,1,16.6
613,2021-2022,34,Greuther Fürth,Sascha Burchert,GER,32,90.0,Away,Augsburg,Defeat,2,2,1,50.0,1.2,6,30,20.0,44,3,56.8,47.5,5,100.0,68.0,7,1,14.3,2,20.6
614,2021-2022,34,Arminia,Stefan Ortega,GER,29,90.0,Home,RB Leipzig,Draw,10,1,9,90.0,2.4,13,27,48.1,63,9,38.1,35.4,9,33.3,35.6,9,1,11.1,0,11.0
615,2021-2022,34,RB Leipzig,Péter Gulácsi,HUN,32,90.0,Away,Arminia,Draw,4,1,3,75.0,1.4,8,11,72.7,33,4,27.3,29.2,4,50.0,45.0,3,0,0.0,0,12.7
